split,ae_error,if_anomaly,risk_score
train,0.021356443,-0.0820437523225322,0.18510612477211397
train,0.02044814,-0.086339046170935,0.16881852085550564
train,0.017348954,-0.1024767170740823,0.1078239605194888
train,0.013946472,-0.1122511598587599,0.06991181597184297
train,0.010636477,-0.1246957710612804,0.022745431395462805
train,0.010424215,-0.1323190428123138,0.0
train,0.012087303,-0.1127310557751029,0.06697628231687411
train,0.018478332,-0.0963224717357097,0.13105143981569267
train,0.019142296,-0.0920417863809401,0.1471305027883775
train,0.020218045,-0.0988644151533503,0.12285808028008366
train,0.025284175,-0.0793959391516358,0.19728443656336947
train,0.036868453,-0.0556949642524269,0.2913298550013992
train,0.039329555,-0.0538162366804191,0.29976404117014754
train,0.027498623,-0.0871482142725102,0.17033447110309285
train,0.018899746,-0.1183690152817191,0.05067872522150825
train,0.013566006,-0.1234226751044217,0.028807946334696067
train,0.013552215,-0.1191217469030426,0.04453081137234282
train,0.011682931,-0.1263562602722399,0.016882312576214604
train,0.010552621,-0.1217387436923278,0.033561429139164635
train,0.009880487,-0.1215083064780119,0.0344043054737819
train,0.010622139,-0.123518231824945,0.02705254801435138
train,0.010533087,-0.1294187261954874,0.005470152643720269
train,0.010917263,-0.1251666111184553,0.02102322718135294
train,0.010711347,-0.1274146616849223,0.012800472765912027
train,0.011073042,-0.128996890931486,0.007013110720996694
train,0.01083878,-0.127800185703088,0.01139033129938243
train,0.010143503,-0.1271435738629112,0.013792037910693115
train,0.010419158,-0.1200162493851706,0.039861842431027646
train,0.010690129,-0.1139414018696985,0.062081973942340773
train,0.010866301,-0.1072399560817209,0.08659403063932698
train,0.012280856,-0.1096752974582073,0.07827627885336211
train,0.015058673,-0.1132440107448457,0.06698626709654157
train,0.017071137,-0.1084033624936088,0.08596955276660581
train,0.017026838,-0.1075218107571086,0.08916590689935877
train,0.013824179,-0.1165064180381953,0.05426961289282818
train,0.011522216,-0.122231801551789,0.031866432736216345
train,0.011426318,-0.1341547088642512,4.7598144583810996e-05
train,0.011773574,-0.1362210294333949,0.000268037206420755
train,0.012621794,-0.1313158589982128,0.0008064895903430842
train,0.012784147,-0.1274596805287166,0.013545357862573807
train,0.011841067,-0.1274152766045353,0.013109105506124073
train,0.012828155,-0.117159334769622,0.0512491432104144
train,0.014747087,-0.1074379678939188,0.0880253889809886
train,0.016218089,-0.1053086942958744,0.09674748582311
train,0.015665993,-0.1014156201112388,0.11063681487248492
train,0.013005412,-0.1085206916889898,0.08295946125625688
train,0.011223621,-0.1176704834200644,0.04844201306192311
train,0.0103179235,-0.1247015247074908,0.02272438613051762
train,0.03266677,-0.068359872567743,0.24233784273019343
train,0.03252588,-0.0539329413293425,0.2950181759057588
train,0.02930722,-0.0792293997614664,0.20044743213237337
train,0.02628486,-0.0902949216064151,0.15805417581746
train,0.022351254,-0.1010499141996648,0.11621828915320176
train,0.018173585,-0.1087802841265377,0.08529071348965694
train,0.018028446,-0.101172104392702,0.11302722044833377
train,0.012779336,-0.1098576392518549,0.07792575889162023
train,0.011065202,-0.1106897132362085,0.07397576203923835
train,0.010653006,-0.1125298586220885,0.06724501326405498
train,0.00975149,-0.1230586147352354,0.02873370168153122
train,0.009776079,-0.1254286243147175,0.020064854536802262
train,0.010391314,-0.1236485368556297,0.026575927834005215
train,0.011311029,-0.116308300925623,0.05342450424245185
train,0.012861391,-0.1090319475460335,0.08099800216875938
train,0.013397996,-0.1071182184738641,0.08833853827928566
train,0.013002523,-0.1143999071881688,0.06145306423487188
train,0.011123018,-0.1107738086523106,0.07366816399656685
train,0.010006469,-0.0994892177209131,0.1149441127192959
train,0.01686843,-0.0906062458256812,0.15093786132387302
train,0.017575763,-0.1015610380407119,0.11131724307715617
train,0.015566117,-0.1121808156184445,0.07119727106377156
train,0.014264865,-0.1165315784590759,0.05445733163368444
train,0.013866872,-0.110272655686987,0.07709811306378299
train,0.015224644,-0.0878854339080967,0.15984636765729882
train,0.009132068,-0.118942986016001,0.04378754643404738
train,0.0062974864,-0.123688068596141,0.026431331534131845
train,0.006017002,-0.1208984286119408,0.03663507198362831
train,0.006203129,-0.1149303391913117,0.05846471156880395
train,0.006247445,-0.1137953649666511,0.06261613701111798
train,0.005443671,-0.1172423146220513,0.05000813747519618
train,0.0060435976,-0.1210110300507145,0.03622320670280571
train,0.008410797,-0.1196497684543174,0.04120232949003714
train,0.008384427,-0.1262598655489287,0.017024401341103557
train,0.007706907,-0.1274921761716521,0.012516945963834897
train,0.007649752,-0.1265906430317994,0.01581450773444951
train,0.0069072363,-0.1243714695295529,0.023931637743186285
train,0.0074751526,-0.1256622387852574,0.019210356667494165
train,0.007907505,-0.1248489518719408,0.022185137865589868
train,0.009534483,-0.1241415330320296,0.024772682592658756
train,0.010816875,-0.1189996862163155,0.0435801526016101
train,0.013183732,-0.1122575218992228,0.06940435592171657
train,0.015254755,-0.1060274381620002,0.09350699017905599
train,0.017706074,-0.0945058201965673,0.13720602302425094
train,0.017407605,-0.0959392945788145,0.13177329666707546
train,0.010829111,-0.1247473558943608,0.022556748177963704
train,0.0085922675,-0.1220251342285706,0.032513890849075404
train,0.009425637,-0.112417642432405,0.06765546940902246
train,0.0114634875,-0.1047805644391542,0.0956610063813568
train,0.0123107545,-0.1031530610628321,0.1021518162331031
train,0.010201755,-0.1141288178140584,0.06139645765236191
train,0.008038952,-0.123602271995122,0.026745152046171092
train,0.0073797232,-0.123165497670451,0.028342753123438685
train,0.006978618,-0.12427446353738,0.024286459143719772
train,0.006466712,-0.1178467258085224,0.04779736658488305
train,0.008493975,-0.1071657656884076,0.08686539881640451
train,0.015421389,-0.0954717624524202,0.13222254600676042
train,0.019323653,-0.0865799946906463,0.16722336960552941
train,0.020217955,-0.074317226998177,0.21264492687697675
train,0.020905439,-0.0569274605062641,0.2766883555388994
train,0.05143534,-0.0140346642161755,0.4529589435721103
train,0.080987506,0.0318337843704947,0.6394929853813608
train,0.09733514,0.0471161339438307,0.7045827541251773
train,0.089332715,0.0531866150101296,0.6995027927726867
train,0.060665563,0.0002181140546863,0.5109510810523935
train,0.018361397,-0.0761544892142198,0.2047461758351914
train,0.016555829,-0.0899017193532114,0.15331638658880994
train,0.018031856,-0.0957605344526486,0.13282342858841317
train,0.016539779,-0.1079905434259444,0.08714222454576656
train,0.012932895,-0.1141288084447533,0.06240046928167201
train,0.011678265,-0.1190143239774155,0.043734146464724524
train,0.009796907,-0.1232753238971047,0.027941038809882465
train,0.008817046,-0.1257520908719681,0.018881702297455644
train,0.0089127915,-0.1225755470804732,0.0305006311049183
train,0.009895284,-0.123630258792901,0.026642783990734945
train,0.009938308,-0.1230457555361418,0.028780737116455648
train,0.008762942,-0.1255631690115268,0.01957272681678319
train,0.009164657,-0.1257830661334852,0.018768403258631317
train,0.009847247,-0.130227715525296,0.002511090831252805
train,0.011643057,-0.1189126239279982,0.04408378730840113
train,0.012356828,-0.1159572231082342,0.05534693936955583
train,0.010994664,-0.1193547112563834,0.04228156805936008
train,0.010645976,-0.1222813208339944,0.03157683028097795
train,0.011204221,-0.1237387772771215,0.0262458530414977
train,0.010824554,-0.1175058651234409,0.049044141788747365
train,0.010734285,-0.1178175562677782,0.04790406079075569
train,0.00898919,-0.1226604764588881,0.030189982656089475
train,0.0071329526,-0.1163498372098054,0.05327257586981801
train,0.0077964165,-0.1069552487526705,0.08763541221765012
train,0.010403959,-0.0944868563259567,0.13324138319068632
train,0.020391917,-0.0750199235879018,0.21018508640518838
train,0.03460018,-0.0658319884842045,0.252811485626312
train,0.045129914,-0.0620790476363799,0.2732230213361802
train,0.044883683,-0.0622663042135354,0.2723817798532923
train,0.03298454,-0.0712879416350041,0.23182948780576976
train,0.017324783,-0.0973294388541007,0.12663595330331373
train,0.011972506,-0.1189223623869854,0.04425730181702528
train,0.012191925,-0.1213007777099604,0.035696996543894924
train,0.0139597785,-0.1144562801049593,0.061854535934662835
train,0.015118305,-0.1173556392243858,0.051984908684527764
train,0.015681142,-0.1153450468644198,0.05969639636758374
train,0.015098055,-0.1189412798715224,0.04617221391332641
train,0.013993632,-0.1152550582882999,0.058954313999232136
train,0.012216432,-0.1230480679246013,0.029321443711851195
train,0.011637858,-0.1283242019647748,0.009655507383266348
train,0.012005887,-0.1238330992498247,0.026316359186844458
train,0.013201933,-0.1190273443810688,0.04465375001566517
train,0.013942782,-0.1155168494056251,0.057964473939165775
train,0.01405869,-0.1142002332005073,0.0628538748064565
train,0.013725723,-0.1151811294613091,0.05905465606973647
train,0.012464924,-0.111215920822501,0.07275794662342962
train,0.011983828,-0.1093218283010723,0.07938061821159294
train,0.02586384,-0.0729266635180808,0.22131525123744605
train,0.04607433,-0.0413751686796896,0.3495516685435941
train,0.051957447,-0.0425436498545937,0.34901230265488387
train,0.044582415,-0.0655672384017423,0.2601166192264296
train,0.039909218,-0.0831760659659364,0.19274178349641344
train,0.042821616,-0.0684521044310633,0.24844680789844986
train,0.044888232,-0.0564012132260646,0.29383756704466707
train,0.033602644,-0.0701108517137126,0.23652733506863208
train,0.019967383,-0.0862169293022379,0.16896000511469725
train,0.009119262,-0.1105521980006301,0.07447875517800918
train,0.005939425,-0.1288921379125316,0.0073962686276677235
train,0.008756293,-0.1199599194407134,0.04006788196875696
train,0.013406568,-0.113397062025193,0.06537768656497574
train,0.013730969,-0.1178072725461472,0.04945227275763943
train,0.012621589,-0.1223054960178647,0.03229476352300737
train,0.012674723,-0.119715784421675,0.041800950193242516
train,0.01463307,-0.110685143856314,0.07607572869679527
train,0.015782038,-0.1037213993545421,0.10227657042313089
train,0.011753056,-0.1173024701912363,0.05004311717174524
train,0.009527277,-0.1264601144241584,0.016291945698181917
train,0.011487076,-0.1226076190590963,0.03046948806446617
train,0.014148889,-0.1078593497742008,0.08610435152527265
train,0.02192523,-0.0955992359740565,0.13588493882891242
train,0.023670997,-0.0938896750674755,0.14324626295993392
train,0.022402339,-0.101548090737317,0.11442852446476788
train,0.023521887,-0.0958311371468235,0.1360502699800803
train,0.021710292,-0.0869257960607114,0.16747356771392738
train,0.019841114,-0.0866773893665178,0.1671956121692432
train,0.014389538,-0.0838109890106449,0.17421944566755462
train,0.0099057155,-0.0940618285129513,0.13479601873946218
train,0.009589355,-0.1001386636889895,0.11256861690917132
train,0.010501453,-0.1053997063253412,0.09332516117326622
train,0.011984979,-0.0922204614333874,0.14193347381678045
train,0.0137302475,-0.0807842073560908,0.18487206610022786
train,0.012845885,-0.0942753739040206,0.134963671248666
train,0.013903224,-0.1009859410750343,0.11108945272512027
train,0.0148107475,-0.1016804456108335,0.10912524340054841
train,0.014001886,-0.1068528470253483,0.08969254552188777
train,0.013653398,-0.1126934639846659,0.06810794421382145
train,0.011021032,-0.1174751310246965,0.04915655872007655
train,0.011623297,-0.1168219520287155,0.051718349880155154
train,0.012818785,-0.11087308999632,0.07423655999881637
train,0.013227092,-0.1097689192407052,0.07853450917639286
train,0.020638479,-0.089257784414731,0.1582634019839888
train,0.027455492,-0.0721367483802184,0.22521492992800266
train,0.027001407,-0.0743813134457665,0.2167166701178537
train,0.0288011,-0.0752605132464208,0.2146432476523116
train,0.027643379,-0.0679682657134752,0.2405813711549072
train,0.026811013,-0.0823874624153063,0.18731150321981685
train,0.02531895,-0.084307224463078,0.17934237277315615
train,0.026885884,-0.0764017121140896,0.20925326979445302
train,0.03143537,-0.0716453370093394,0.2295388158610902
train,0.028032226,-0.0623874160714101,0.2612414346338416
train,0.026255859,-0.0682678545970103,0.2386047554144766
train,0.026541466,-0.0717429063663839,0.2260752701354464
train,0.026116371,-0.0621815299307962,0.26077831984043703
train,0.021499105,-0.0845749025309681,0.1759384314873285
train,0.015699752,-0.1063966457688907,0.0924390150013872
train,0.011034182,-0.1226223985482733,0.03032926124363954
train,0.010971917,-0.1237992274777999,0.026024742732878737
train,0.01305479,-0.1003873884835998,0.11274020624466251
train,0.020732574,-0.0652152426356356,0.24626417899045408
train,0.021882791,-0.0649145513832671,0.248094186299046
train,0.022946147,-0.0577207181920869,0.2750822828186038
train,0.027997384,-0.0669937700339107,0.24437053329534672
train,0.03896503,-0.0442419722667297,0.33455268157803997
train,0.040853214,-0.0423605611049925,0.3426329936656354
train,0.028829942,-0.0785539106549868,0.20261520923900203
train,0.019823896,-0.1044669594338179,0.10211529802045362
train,0.014546507,-0.1095629881143351,0.0801253172037185
train,0.014305924,-0.1094820355355866,0.08026869685784285
train,0.011894681,-0.1104092189293895,0.07534664979636267
train,0.010719965,-0.1142719607790486,0.06087287981787295
train,0.010415944,-0.113877566025436,0.06231546800964631
train,0.011263275,-0.1133849482317685,0.0641173292303973
train,0.010963892,-0.1200267722578615,0.039823352639395314
train,0.010811659,-0.1225485750313585,0.03059928748714547
train,0.010983948,-0.1255049417819175,0.019785706104932032
train,0.011923588,-0.1148099700696376,0.05926825541553129
train,0.012508491,-0.1067648293410123,0.08906647890492418
train,0.013601542,-0.1029955697781241,0.10354727174621398
train,0.014315607,-0.0983598510318605,0.12095675406068364
train,0.014988452,-0.0901659403767859,0.15135496309427762
train,0.014139884,-0.0950100014111831,0.13309803877146498
train,0.013166485,-0.1029338203857578,0.1034969587652582
train,0.015091762,-0.1045694095848247,0.09873659172474826
train,0.016866162,-0.1026694664046494,0.10681245847415596
train,0.017354794,-0.0947184667361371,0.13620522660628112
train,0.0160352,-0.1039116319419173,0.10174145955539454
train,0.014051136,-0.1144047952585817,0.06210084741986554
train,0.014899731,-0.1238132877747488,0.028225844260041783
train,0.016054988,-0.1277811644009339,0.01444579658662188
train,0.016810887,-0.1222818814619609,0.03504051698075974
train,0.01650666,-0.1134373162934327,0.0671983943659302
train,0.013736965,-0.1159537436532149,0.05623578102018438
train,0.014298684,-0.1005663966165523,0.11287507075538336
train,0.016372032,-0.0844663284092542,0.1730808859317605
train,0.01821653,-0.0584800914638364,0.26930232913088137
train,0.01879523,-0.0597541599028342,0.2650094954253775
train,0.017398542,-0.0717906131578518,0.22009681848624663
train,0.015622642,-0.0930691856287755,0.14113827118436031
train,0.014184775,-0.1030526215337822,0.10370882992950657
train,0.049772903,-0.0228096072414748,0.4198072812493766
train,0.035959303,-0.0519207604108316,0.30455772997276703
train,0.025139064,-0.0913642562203395,0.15341548768169738
train,0.022367086,-0.0973949653501355,0.1295971430769007
train,0.019260203,-0.1075653084736205,0.09042455037489085
train,0.016099669,-0.1065704368648911,0.09205720309120344
train,0.016223151,-0.1001117444805719,0.11575972091236694
train,0.0108525045,-0.1080190260447501,0.08374440569138666
train,0.009146621,-0.1105119013261927,0.07462614939707184
train,0.008963067,-0.1179755629295433,0.047326115616799995
train,0.008543751,-0.1224236829569946,0.031056108553027154
train,0.00826925,-0.1206159145192589,0.037668431302887426
train,0.008439141,-0.1208316490169902,0.03687933348620849
train,0.009714612,-0.1187293405660822,0.044569003084917846
train,0.012018254,-0.1115117071285399,0.07139249383410091
train,0.012909344,-0.1140368093732102,0.0627220264958642
train,0.012569613,-0.110703519301759,0.07469862817399585
train,0.011172154,-0.1116606562009196,0.07042431810407514
train,0.010386457,-0.1041625379977341,0.0978503847070333
train,0.01707637,-0.0905010740742999,0.15145455172197847
train,0.017512389,-0.1002006575954831,0.11625291286516842
train,0.016077854,-0.1004946143838271,0.11426705253825149
train,0.026238846,-0.0727347866366509,0.22225513925372278
train,0.03777263,-0.0486896304125812,0.3175274251583759
train,0.054844823,-0.0188313957661856,0.43757816002550803
train,0.060252532,-0.0129603160572102,0.4624857931198522
train,0.063640505,-0.020338361959457,0.4376496127278051
train,0.060950477,-0.0050508867238888,0.4918593807969184
train,0.03504099,-0.0295782607683711,0.3856975382123861
train,0.00883594,-0.0958829807967379,0.12813474153953205
train,0.0067630652,-0.1173624392295661,0.04956875449975101
train,0.0070550833,-0.1214269722942882,0.034701803683260105
train,0.009026214,-0.1176587962099118,0.048484761681691704
train,0.008240958,-0.1226686702180416,0.03016001212505981
train,0.00733924,-0.1286272614147431,0.008365114446451896
train,0.0072539607,-0.1226871834624179,0.030092295738155507
train,0.0062835943,-0.1213429939040866,0.03500897367717937
train,0.006847554,-0.1216357000545086,0.033938334596942
train,0.007477214,-0.1205592982764888,0.03787551804157907
train,0.00871176,-0.1248124328921658,0.022318714310297774
train,0.009271604,-0.1186767109518268,0.04476150782633994
train,0.011278819,-0.1108150172459751,0.07351743422626571
train,0.013794705,-0.1062088805968359,0.09191647960684227
train,0.01663748,-0.0992701134563846,0.11910119430582582
train,0.016816245,-0.1014467156082968,0.11125325917136408
train,0.010834862,-0.1187468963204328,0.04450478893477547
train,0.00865859,-0.1177591604911278,0.04811765657790464
train,0.009617569,-0.1149205721487846,0.058500436740320766
train,0.011265416,-0.1048987779650312,0.09515742017490955
train,0.0117614055,-0.104293737482331,0.09763080546802057
train,0.009641187,-0.115131670209331,0.057728297743386656
train,0.007738804,-0.1265294594414096,0.01603830058214378
train,0.011257386,-0.1176991307264886,0.048337229046428176
train,0.015846726,-0.1145054073713019,0.06287268127614641
train,0.016907817,-0.1098996308684815,0.08039293610671237
train,0.019209119,-0.094977288307152,0.13643565865353707
train,0.022717323,-0.0847357581751225,0.17612339364440224
train,0.021256812,-0.0797836327426904,0.19330977830690038
train,0.021907385,-0.0741453344298485,0.2143461177017131
train,0.023365287,-0.0554476957618957,0.2836624487072316
train,0.05486604,-0.0178330522995498,0.44124329611597957
train,0.085352294,0.0134357586989027,0.5749688164026302
train,0.103299856,0.0301492660887251,0.6474954190245248
train,0.097538374,0.0289921550674407,0.6396056186458983
train,0.06413153,0.006616317119527,0.5365541641304427
train,0.021615662,-0.0562622569915962,0.27957233965635775
train,0.019996686,-0.0614683107261067,0.2595022878828514
train,0.02156703,-0.0522192953363241,0.29432951642705546
train,0.02054426,-0.062458222466752,0.25622906282888064
train,0.018125258,-0.0583607418540361,0.26968093766045637
train,0.020277448,-0.0527265087144919,0.29165563835541225
train,0.019721583,-0.0693304755380957,0.23057000216604864
train,0.016276482,-0.0818027882101027,0.182762732437611
train,0.014536217,-0.0993592519147864,0.11744126267378138
train,0.0123713035,-0.1115202286066457,0.07158544138827039
train,0.011245344,-0.1215815087017609,0.03413655175083155
train,0.010892898,-0.1251139168697921,0.02121596833776954
train,0.012242432,-0.124408578846603,0.0243615715577003
train,0.014401178,-0.1158171758954892,0.05715695277930389
train,0.013155722,-0.112234058159627,0.06947239904192841
train,0.010241238,-0.1151084944687453,0.057813068266823635
train,0.009034195,-0.1206925867635193,0.037387985193516896
train,0.009110029,-0.1244681322685498,0.02357807186893438
train,0.009711377,-0.1238664911487407,0.025778710612659808
train,0.0094175,-0.1233462346769301,0.0276816665623854
train,0.008899591,-0.1252455889809516,0.02073434775076969
train,0.008575848,-0.1241422211590293,0.024770165612209308
train,0.008053951,-0.1201088298684324,0.03952320833227558
train,0.008622471,-0.104596155811165,0.09626432928497652
train,0.011379359,-0.0961676045684069,0.12711145403377358
train,0.022091614,-0.0747213572849166,0.21235613264187683
